x2_protein_mg_ml,x1_il_wt_pct,predicted_ci,criterion
18.181818181818183,31.313131313131315,0.7446411480537938,predicted_CI >= 0.1
18.181818181818183,32.323232323232325,0.7446411480537938,predicted_CI >= 0.1
18.181818181818183,33.333333333333336,0.7446411480537938,predicted_CI >= 0.1
18.181818181818183,34.343434343434346,0.7446411480537938,predicted_CI >= 0.1
19.191919191919194,4.040404040404041,0.4881062247943449,predicted_CI >= 0.1
19.191919191919194,5.050505050505051,0.4881062247943449,predicted_CI >= 0.1
19.191919191919194,6.0606060606060606,0.4881062247943449,predicted_CI >= 0.1
19.191919191919194,7.070707070707071,0.4881062247943449,predicted_CI >= 0.1
19.191919191919194,8.080808080808081,0.4881062247943449,predicted_CI >= 0.1
19.191919191919194,9.090909090909092,0.562344484342323,predicted_CI >= 0.1
19.191919191919194,10.101010101010102,0.562344484342323,predicted_CI >= 0.1
19.191919191919194,11.111111111111112,0.562344484342323,predicted_CI >= 0.1
19.191919191919194,12.121212121212121,0.562344484342323,predicted_CI >= 0.1
19.191919191919194,13.131313131313131,0.562344484342323,predicted_CI >= 0.1
19.191919191919194,14.141414141414142,0.562344484342323,predicted_CI >= 0.1
19.191919191919194,15.151515151515152,0.562344484342323,predicted_CI >= 0.1
19.191919191919194,16.161616161616163,0.562344484342323,predicted_CI >= 0.1
19.191919191919194,17.171717171717173,0.562344484342323,predicted_CI >= 0.1
19.191919191919194,18.181818181818183,0.34965428112817404,predicted_CI >= 0.1
19.191919191919194,19.191919191919194,0.34965428112817404,predicted_CI >= 0.1
19.191919191919194,20.202020202020204,0.34965428112817404,predicted_CI >= 0.1
19.191919191919194,21.212121212121215,0.34965428112817404,predicted_CI >= 0.1
19.191919191919194,22.222222222222225,0.34965428112817404,predicted_CI >= 0.1
19.191919191919194,23.232323232323235,0.34965428112817404,predicted_CI >= 0.1
19.191919191919194,24.242424242424242,0.34965428112817404,predicted_CI >= 0.1
19.191919191919194,25.252525252525253,0.34965428112817404,predicted_CI >= 0.1
19.191919191919194,26.262626262626263,0.34965428112817404,predicted_CI >= 0.1
19.191919191919194,27.272727272727273,0.7446411480537938,predicted_CI >= 0.1
19.191919191919194,28.282828282828284,0.7446411480537938,predicted_CI >= 0.1
19.191919191919194,29.292929292929294,0.7446411480537938,predicted_CI >= 0.1
19.191919191919194,30.303030303030305,0.7446411480537938,predicted_CI >= 0.1
19.191919191919194,31.313131313131315,0.7446411480537938,predicted_CI >= 0.1
19.191919191919194,32.323232323232325,0.7446411480537938,predicted_CI >= 0.1
19.191919191919194,33.333333333333336,0.7446411480537938,predicted_CI >= 0.1
19.191919191919194,34.343434343434346,0.7446411480537938,predicted_CI >= 0.1
20.202020202020204,4.040404040404041,0.4881062247943449,predicted_CI >= 0.1
20.202020202020204,5.050505050505051,0.4881062247943449,predicted_CI >= 0.1
20.202020202020204,6.0606060606060606,0.4881062247943449,predicted_CI >= 0.1
20.202020202020204,7.070707070707071,0.4881062247943449,predicted_CI >= 0.1
20.202020202020204,8.080808080808081,0.4881062247943449,predicted_CI >= 0.1
20.202020202020204,9.090909090909092,0.562344484342323,predicted_CI >= 0.1
20.202020202020204,10.101010101010102,0.562344484342323,predicted_CI >= 0.1
20.202020202020204,11.111111111111112,0.562344484342323,predicted_CI >= 0.1
20.202020202020204,12.121212121212121,0.562344484342323,predicted_CI >= 0.1
20.202020202020204,13.131313131313131,0.562344484342323,predicted_CI >= 0.1
20.202020202020204,14.141414141414142,0.562344484342323,predicted_CI >= 0.1
20.202020202020204,15.151515151515152,0.562344484342323,predicted_CI >= 0.1
20.202020202020204,16.161616161616163,0.562344484342323,predicted_CI >= 0.1
20.202020202020204,17.171717171717173,0.562344484342323,predicted_CI >= 0.1
20.202020202020204,18.181818181818183,0.34965428112817404,predicted_CI >= 0.1
20.202020202020204,19.191919191919194,0.34965428112817404,predicted_CI >= 0.1
20.202020202020204,20.202020202020204,0.34965428112817404,predicted_CI >= 0.1
20.202020202020204,21.212121212121215,0.34965428112817404,predicted_CI >= 0.1
20.202020202020204,22.222222222222225,0.34965428112817404,predicted_CI >= 0.1
20.202020202020204,23.232323232323235,0.34965428112817404,predicted_CI >= 0.1
20.202020202020204,24.242424242424242,0.34965428112817404,predicted_CI >= 0.1
20.202020202020204,25.252525252525253,0.34965428112817404,predicted_CI >= 0.1
20.202020202020204,26.262626262626263,0.34965428112817404,predicted_CI >= 0.1
20.202020202020204,27.272727272727273,0.7446411480537938,predicted_CI >= 0.1
20.202020202020204,28.282828282828284,0.7446411480537938,predicted_CI >= 0.1
20.202020202020204,29.292929292929294,0.7446411480537938,predicted_CI >= 0.1
20.202020202020204,30.303030303030305,0.7446411480537938,predicted_CI >= 0.1
20.202020202020204,31.313131313131315,0.7446411480537938,predicted_CI >= 0.1
20.202020202020204,32.323232323232325,0.7446411480537938,predicted_CI >= 0.1
20.202020202020204,33.333333333333336,0.7446411480537938,predicted_CI >= 0.1
20.202020202020204,34.343434343434346,0.7446411480537938,predicted_CI >= 0.1
21.212121212121215,4.040404040404041,0.4881062247943449,predicted_CI >= 0.1
21.212121212121215,5.050505050505051,0.4881062247943449,predicted_CI >= 0.1
21.212121212121215,6.0606060606060606,0.4881062247943449,predicted_CI >= 0.1
21.212121212121215,7.070707070707071,0.4881062247943449,predicted_CI >= 0.1
21.212121212121215,8.080808080808081,0.4881062247943449,predicted_CI >= 0.1
21.212121212121215,9.090909090909092,0.562344484342323,predicted_CI >= 0.1
21.212121212121215,10.101010101010102,0.562344484342323,predicted_CI >= 0.1
21.212121212121215,11.111111111111112,0.562344484342323,predicted_CI >= 0.1
21.212121212121215,12.121212121212121,0.562344484342323,predicted_CI >= 0.1
21.212121212121215,13.131313131313131,0.562344484342323,predicted_CI >= 0.1
21.212121212121215,14.141414141414142,0.562344484342323,predicted_CI >= 0.1
21.212121212121215,15.151515151515152,0.562344484342323,predicted_CI >= 0.1
21.212121212121215,16.161616161616163,0.562344484342323,predicted_CI >= 0.1
21.212121212121215,17.171717171717173,0.562344484342323,predicted_CI >= 0.1
21.212121212121215,18.181818181818183,0.34965428112817404,predicted_CI >= 0.1
21.212121212121215,19.191919191919194,0.34965428112817404,predicted_CI >= 0.1
21.212121212121215,20.202020202020204,0.34965428112817404,predicted_CI >= 0.1
21.212121212121215,21.212121212121215,0.34965428112817404,predicted_CI >= 0.1
21.212121212121215,22.222222222222225,0.34965428112817404,predicted_CI >= 0.1
21.212121212121215,23.232323232323235,0.34965428112817404,predicted_CI >= 0.1
21.212121212121215,24.242424242424242,0.34965428112817404,predicted_CI >= 0.1
21.212121212121215,25.252525252525253,0.34965428112817404,predicted_CI >= 0.1
21.212121212121215,26.262626262626263,0.34965428112817404,predicted_CI >= 0.1
21.212121212121215,27.272727272727273,0.7446411480537938,predicted_CI >= 0.1
21.212121212121215,28.282828282828284,0.7446411480537938,predicted_CI >= 0.1
21.212121212121215,29.292929292929294,0.7446411480537938,predicted_CI >= 0.1
